61	230	Apple Jacks
347	276	Boogie Drop
52	400	Boogie Forward
326	218	Boogie Back
463	107	Box Step
297	180	Full Break
379	199	Half Break
351	57	Charleston 20
303	272	Jump Charleston
84	464	Crossovers
150	76	Drunken Sailor
421	89	Eagle Slide
228	154	Fishtails
448	357	Grinds
9	445	Gaze Afar
231	169	Hallelujah
242	156	Hitch Hiker
122	238	Itches
363	375	Jig Walks
249	281	Knee Slaps
485	175	Lockstep
404	143	Lowdown
419	259	Mess Around
192	173	Mooch
321	377	Pecks
207	264	Pushes
118	45	Ride the Pony
465	357	Rocks
270	263	Scarecrow
95	237	Shim Sham
139	48	Shorty George
133	264	Skate
168	195	Slip Slops
463	32	Skip ups
21	495	Stomp offs
297	382	Suzie Q
264	223	Tack Annie

